Identifier,Description,AddressID,DistrictCode,DistrictName,NeighborhoodCode,NeighborhoodName,same_as_wikidata_barrio,OperativeStatus,Address
5226600,SITUADO-APARCABICICLETAS-CARRERA-DE-SAN-FRANCISCO-4,5226600,1,Centro,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,"carrera de San Francisco,4"
5235703,SITUADO_APARCABICICLETAS-CALLE-DE-LA-PEÑA-GORBEA-33,5235703,13,Puente de Vallecas,132,San Diego,https://wikidata.org/entity/Q11946851,OPERATIVO,"CALLE PEÑA GORBEA,33,33"
6741051,SITUADO-APARCABICICLETAS-COLEGIO-DE-FOMENTO-LAS-TABLAS-VALVERDE,6741051,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"PASEO TIERRA DE MELIDE,24,24"
6823446,SITUADO-APARCABICICLETAS-CEIP-ANTONIO-FONTAN,6823446,8,Fuencarral-El Pardo,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"AVENIDA SANTUARIO DE VALVERDE,71,71"
6867589,SITUADO-APARCABICICLETAS-CALLE-LAS-PEDROÑERAS-10,6867589,16,Hortaleza,163,Canillas,https://wikidata.org/entity/Q9694341,OPERATIVO,"CALLE LAS PEDROÑERAS,10,10"
7099398,SITUADO-APARCABICICLETAS-PZA/-CIBELES-4,7099398,4,Salamanca,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,"plaza de Cibeles,4"
7100131,SITUADO-APARCABICICLETAS-C/-ABTAO-15,7100131,3,Retiro,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"Calle de Abtao, Madrid,15"
7122951,SITUADO-APARCABICICLETAS-ESCUELA-MADRILEÑA-DE-ALTA-MONTAÑA,7122951,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA SALAS DE LOS INFANTES,1,1"
7124145,SITUADO-APARCABICICLETAS-PSO.-DE-LA-FLORIDA-10,7124145,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Paseo de la Florida, Madrid,10"
7129445,SITUADO-APARCABICICLETAS-PARROQUA-DEL-DIVINO-PASTOR,7129445,8,Fuencarral-El Pardo,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"AVENIDA SANTUARIO DE VALVERDE,37,37"
7141904,SITUADO-APARCABICICLETAS-C/-PEZ-AUSTRAL-2,7141904,3,Retiro,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,"CALLE PEZ AUSTRAL,2,2"
7143531,SITUADO-APARCABICICLETAS-AVDA/-VALLADOLID-71,7143531,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Avenida de Valladolid, Madrid,71"
7143883,SITUADO-APARCABICICLETAS-PSO.-DE-LA-FLORIDA-19,7143883,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Paseo de la Florida, Madrid,19"
7143888,SITUADO-APARCABICICLETAS-PSO.-DE-LA-FLORIDA-35,7143888,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Paseo de la Florida, Madrid,35"
7143893,SITUADO-APARCABICICLETAS-AVDA-DE-VALLADOLID-59,7143893,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Avenida de Valladolid, Madrid,59"
7143898,SITUADO-APARCABICICLETAS-AVDA.-DE-VALLADOLID-47,7143898,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Avenida de Valladolid, Madrid,47"
7143903,SITUADO-APARCABICICLETAS-AVDA.-DE-VALLADOLID-35,7143903,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Avenida de Valladolid, Madrid,35"
7161890,SITUADO-APARCABICICLETAS-Pº-PINTOR-ROSALES-Nº2,7161890,9,Moncloa-Aravaca,92,Argüelles,https://wikidata.org/entity/Q64874,OPERATIVO,"Paseo del Pintor Rosales,2"
7161892,SITUADO-APARCABICICLETAS-CALLE-CARETAS-Nº1,7161892,1,Centro,16,Sol,https://wikidata.org/entity/Q2465181,OPERATIVO,"CALLE CARRETAS,1,1"
7161893,SITUADO-APARCABICICLETAS-CALLE-DOCTOR-MATA-Nº3,7161893,1,Centro,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,"CALLE DOCTOR MATA,3,3"
7168589,SITUADO-APARCABICICLETAS-CALLE-SILVANO-75,7168589,16,Hortaleza,163,Canillas,https://wikidata.org/entity/Q9694341,OPERATIVO,"calle de Silvano,75"
7177756,SITUADO-APARCABICICLETAS-ESCUELA-TECNICA-SUPERIOR-DE-INGENIERIA-Y-DISEÑO-INDUSTRIAL,7177756,2,Arganzuela,26,Palos de Moguer,https://wikidata.org/entity/Q521009,OPERATIVO,"Ronda de Valencia,3"
7179143,SITUADO-APARCABICICLETAS-PASEO-ALAMEDA-DE-OSUNA-29,7179143,21,Barajas,211,Alameda de Osuna,https://wikidata.org/entity/Q760737,OPERATIVO,"PASEO ALAMEDA DE OSUNA,29,29"
7179495,SITUADO-APARCABICICLETAS-CALLE-AMANIEL-Nº40,7179495,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de Amaniel,40"
7179496,SITUADO-APARCABICICLETAS-CALLE-AMANIEL-Nº40,7179496,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de Amaniel,40"
7179497,SITUADO-APARCABICICLETAS-CALLE-AMANIEL-Nº40,7179497,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de Amaniel,40"
7179498,SITUADO-APARCABICICLETAS-CALLE-MONTSERRAT-Nº32,7179498,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de Montserrat,32"
7179499,SITUADO-APARCABICICLETAS-CALLE-AMANIEL-Nº32,7179499,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de Amaniel,32"
7179500,SITUADO-APARCABICICLETAS-CALLE-AMANIEL-Nº32,7179500,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de Amaniel,32"
7179501,SITUADO-APARCABICICLETAS-CALLE-AMANIEL-Nº25,7179501,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de Amaniel,25"
7179502,SITUADO-APARCABICICLETAS-CALLE-AMANIEL-Nº18,7179502,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de Amaniel,18"
7179503,SITUADO-APARCABICICLETAS-CALLE-AMANIEL-Nº6,7179503,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de Amaniel,6"
7179504,SITUADO-APARCABICICLETAS-CALLE-AMANIEL-Nº5,7179504,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de Amaniel,5"
7179505,SITUADO-APARCABICICLETAS-PZA.-CONDE-DE-TORENO-Nº4,7179505,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"plaza del Conde de Toreno,4"
7179506,SITUADO-APARCABICICLETAS-PZA.-CONDE-DE-TORENO-Nº5,7179506,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"plaza del Conde de Toreno,5"
7179507,SITUADO-APARCABICICLETAS-CALLE-REYES-Nº7,7179507,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de los Reyes,7"
7179508,SITUADO-APARCABICICLETAS-CALLE-ALAMO-Nº12,7179508,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"Calle del Álamo, Madrid,12"
7179509,SITUADO-APARCABICICLETAS-CALLE-REYES-Nº13,7179509,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de los Reyes,13"
7179510,SITUADO-APARCABICICLETAS-CALLE-REYES-Nº15,7179510,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"calle de los Reyes,15"
7179511,SITUADO-APARCABICICLETAS-CALLE-ALAMO-Nº4,7179511,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"Calle del Álamo, Madrid,4"
7179512,SITUADO-APARCABICICLETAS-CALLE-ALAMO-Nº1,7179512,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"Calle del Álamo, Madrid,1"
7179581,SITUADO-APARCABICICLETAS-PASEO-CASTELLANA-Nº141,7179581,6,Tetuán,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,"Paseo de la Castellana,141"
7179583,SITUADO-APARCABICICLETAS-C/-ROSARIO-PINO-Nº12-14,7179583,6,Tetuán,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,"Calle de Rosario Pino, Madrid,12"
7179791,SITUADO-APARCABICICLETAS-C/-SAN-BERNARDO-Nº70,7179791,1,Centro,15,Universidad,https://wikidata.org/entity/Q10387767,OPERATIVO,"San Bernardo street,70"
7179792,SITUADO-APARCABICICLETAS-C/-ORENSE-Nº8,7179792,6,Tetuán,62,Cuatro Caminos,https://wikidata.org/entity/Q5824684,OPERATIVO,"Calle de Orense, Madrid,8"
7180026,SITUADO-APARCABICICLETAS-CALLE-TIMON-18,7180026,21,Barajas,214,Timón,https://wikidata.org/entity/Q10382570,OPERATIVO,"CALLE TIMON,18,18"
7180032,SITUADO-APARCABICICLETAS-AVENIDA-GUADALAJARA-126,7180032,20,San Blas,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,"Avenida de Guadalajara, Madrid,126"
7180045,SITUADO_APARCABICICLETAS-AV-DEL-DR-GARCIA-TAPIA-28,7180045,14,Moratalaz,144,Media Legua,https://wikidata.org/entity/Q9031035,OPERATIVO,"Avenida del Doctor García Tapia, Madrid,28"
7180048,SITUADO_APARCABICICLETAS-POLIEPORTIVO-ANFEVI,7180048,14,Moratalaz,146,Vinateros,https://wikidata.org/entity/Q10391533,OPERATIVO,"Calle de l Hacienda de Pavones,127,127"
7180122,SITUADO-APARCABICICLETAS-C/-JOSÉ-ABASCAL-Nº23,7180122,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Calle de José Abascal, Madrid,23"
7180210,SITUADO-APARCABICICLETAS-CARRETERA-CANILLAS-46,7180210,16,Hortaleza,163,Canillas,https://wikidata.org/entity/Q9694341,OPERATIVO,"Carretera de Canillas, Madrid,46"
7180216,SITUADO-APARCABICICLETAS-CALLE-RIBERA-DEL-SENA-21,7180216,21,Barajas,215,Corralejos,https://wikidata.org/entity/Q10260772,OPERATIVO,"CALLE RIBERA DEL SENA,21,21"
7180222,SITUADO-APARCABICICLETAS-CALLE-ALCALA-553,7180222,20,San Blas,208,Salvador,https://wikidata.org/entity/Q10367095,OPERATIVO,"Alcalá Street,553"
7180250,SITUADO-APARCABICICLETAS-CALLE-MISTERIOS-2,7180250,15,Ciudad Lineal,153,Quintana,https://wikidata.org/entity/Q71810,OPERATIVO,"CALLE MISTERIOS,2,2"
7180272,SITUADO-APARCABICICLETAS-CALLE-TORRELAGUNA-56,7180272,15,Ciudad Lineal,155,San Pascual,https://wikidata.org/entity/Q165612,OPERATIVO,"CALLE TORRELAGUNA,56,56"
7180299,"SITUADO-APARCABICICLETAS-C/-JUAN-DUQUE,-29",7180299,2,Arganzuela,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"CALLE JUAN DUQUE,29,29"
7180322,SITUADO-APARCABICICLETAS-METRO-ANTONIO-MACHADO,7180322,9,Moncloa-Aravaca,94,Valdezarza,https://wikidata.org/entity/Q10388728,OPERATIVO,"CALLE VALDERRODRIGO,55,55"
7180329,"SITUADO-APARCABICICLETAS-C/-ADANERO,-3",7180329,10,Latina,105,Campamento,https://wikidata.org/entity/Q31169,OPERATIVO,"CALLE ADANERO,3,3"
7180366,SITUADO-APARCABICICLETAS-METRO-ALTO-EXTREMADURA,7180366,10,Latina,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,OPERATIVO,"Paseo de Extremadura,158"
7181354,SITUADO-APARCABICICLETAS-CALLE-FRANCISCO-VILLAESPESA-16,7181354,15,Ciudad Lineal,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,OPERATIVO,"CALLE FRANCISCO VILLAESPESA,16,16"
7181774,SITUADO-APARCABICILETAS-C/-DE-JUAN-DUQUE-22,7181774,2,Arganzuela,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"CALLE JUAN DUQUE,22,22"
7182450,SITUADO-APARCABICICLETAS-C/-DE-JUAN-DUQUE-1,7182450,2,Arganzuela,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"CALLE JUAN DUQUE,1,1"
7182455,SITUADO-APARCABICICLETAS-PSO/-DE-LA-VIRGEN-DEL-PUERTO-35,7182455,2,Arganzuela,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"Paseo de la Virgen del Puerto, Madrid,35"
7182461,SITUADO-APARCABICICLETAS-PSO/-DE-LA-VIRGEN-DEL-PUERTO-43,7182461,2,Arganzuela,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"Paseo de la Virgen del Puerto, Madrid,43"
7182538,SITUADO-APARCABICICLETAS-CALLE-JULIAN-CAMARILLO-21,7182538,20,San Blas,201,Simancas,https://wikidata.org/entity/Q10371626,OPERATIVO,"CALLE JULIAN CAMARILLO,21,21"
7182544,SITUADO-APARCABICICLETAS-CALLE-ARTURO-SORIA-330,7182544,15,Ciudad Lineal,159,Costillares,https://wikidata.org/entity/Q331385,OPERATIVO,"calle de Arturo Soria,330"
7182623,SITUADO-APARCABICICLETAS-C/-DEL-OMBU-3.-ESTACION-MENDEZ-ALVARO,7182623,2,Arganzuela,27,Atocha,https://wikidata.org/entity/Q3814594,OPERATIVO,"CALLE OMBU,3,3"
7182653,SITUADO-APARCABICICLETAS-C/-PILAR-DE-ZARAGOZA-57,7182653,4,Salamanca,44,La Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,"CALLE PILAR DE ZARAGOZA,57,57"
7182666,SITUADO-APARCABICICLETAS-C/-SOLEDAD-CAZORLA-3,7182666,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"Calle de Soledad Cazorla, Madrid,3"
7182675,SITUADO-APARCABICICLETAS-C/-DEL-DOCTOR-ESQUERDO-107,7182675,3,Retiro,36,Niño Jesús,https://wikidata.org/entity/Q3773746,OPERATIVO,"Calle del Doctor Esquerdo, Madrid,107"
7182682,SITUADO-APARCABICICLETAS-C/-DE-MENDEZ-ALVARO-9,7182682,2,Arganzuela,27,Atocha,https://wikidata.org/entity/Q3814594,OPERATIVO,"Calle de Méndez Álvaro, Madrid,9"
7182738,SITUADO-APARCABICICLETAS-CALLE-ALCALA-Nº-13,7182738,1,Centro,16,Sol,https://wikidata.org/entity/Q2465181,OPERATIVO,"Alcalá Street,13"
7182744,SITUADO-APARCABICICLETAS-CALLE-ALCALA-Nº-16,7182744,1,Centro,13,Cortes,https://wikidata.org/entity/Q2535637,OPERATIVO,"Alcalá Street,16"
7182745,SITUADO-APARCABICICLETAS-CALLE-ALCALA-Nº-24,7182745,1,Centro,13,Cortes,https://wikidata.org/entity/Q2535637,OPERATIVO,"Alcalá Street,24"
7184002,SITUADO-APARCABICICLETAS-C/-DEL-MONASTERIO-DE-LAS-HUELGAS-17,7184002,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE MONASTERIO DE LAS HUELGAS,17,17"
7184009,SITUADO-APARCABICICLETAS-AVDA-DEL-VENTISQUERO-DE-LA-CONDESA-28.-METRO-MIRASIERRA,7184009,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"AVENIDA VENTISQUERO DE LA CONDESA,28,28"
7184037,SITUADO-APARCABICICLETAS-C/-DE-GLORIA-FUERTES-181.-METRO-PITIS,7184037,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE GLORIA FUERTES,181,181"
7184043,Situado-Aparcabicicletas-AVDA-DE-LAS-AGUILAS-147.-ESTACION-RENFE-LAS-AGUILAS,7184043,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"Avenida de Las Águilas, Madrid,147"
7184044,SITUADO-DE-APARCABICICLETAS-AVDA-DE-LAS-AGUILAS-147.-ESTACION-RENFE-LAS-AGUILAS,7184044,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"Avenida de Las Águilas, Madrid,147"
7184215,SITUADO-APARCABICICLETAS-C-LUIS-DE-MITJANS-41,7184215,3,Retiro,32,Adelfas,https://wikidata.org/entity/Q3774001,OPERATIVO,"CALLE LUIS MITJANS,41,41"
7184897,SITUADO-APARCABICICLETAS-AVDA-DE-NAZARET-2,7184897,3,Retiro,36,Niño Jesús,https://wikidata.org/entity/Q3773746,OPERATIVO,"Avenida Nazaré,2"
7184904,SITUADO-APARCABICICLETAS-AVDA-DE-MENENDEZ-PELAYO-45,7184904,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Avenida de Menéndez Pelayo, Madrid,45"
7185536,SITUADO_APARCABICICLETAS-CALLE-DE-LAS-MARISMAS-16,7185536,13,Puente de Vallecas,136,Numancia,https://wikidata.org/entity/Q10338144,OPERATIVO,"CALLE MARISMAS,16,16"
7185542,SITUADO_APARCABICICLETAS-AVENIDA-DE-LA-ALBUFERA-319B,7185542,13,Puente de Vallecas,134,Palomeras Sureste,https://wikidata.org/entity/Q10343901,OPERATIVO,"Avenida de la Albufera,319B"
7185543,SITUADO_APARCABICICLETAS-AVENIDA-DE-LA-ALBUFERA-319B,7185543,13,Puente de Vallecas,134,Palomeras Sureste,https://wikidata.org/entity/Q10343901,OPERATIVO,"Avenida de la Albufera,319B"
7185573,SITUADO_-APARCABICICLETAS-CAMINO-DE-LAS-HORMIGUERAS-171,7185573,18,Villa de Vallecas,181,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,OPERATIVO,"CAMINO HORMIGUERAS,171,171"
7185575,SITUADO_APARCABICICLETAS-IES-MARIA-RODRIGO,7185575,18,Villa de Vallecas,183,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,OPERATIVO,"CALLE LA GRANJA DE SAN ILDEFONSO,21,21"
7185580,,7185580,18,Villa de Vallecas,183,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,OPERATIVO,"Puerta del Sol,"
7185586,SITUADO_APARCABICICLETAS-CALLE-DE-LA-VIRGEN-DE-LAS-VIÑAS-15,7185586,18,Villa de Vallecas,182,Santa Eugenia,https://wikidata.org/entity/Q390463,OPERATIVO,"CALLE VIRGEN DE LAS VIÑAS,15,15"
7185594,SITUADO_APARCABICICLETAS-CALLE-DE-POZA-DE-LA-SAL-2,7185594,18,Villa de Vallecas,182,Santa Eugenia,https://wikidata.org/entity/Q390463,OPERATIVO,"CALLE POZA DE LA SAL,2,2"
7185608,SITUADO_APARCABICICLETAS-IFP-CARLOS-MARIA-RODRIGUEZ-VALCARCEL,7185608,14,Moratalaz,145,Fontarrón,https://wikidata.org/entity/Q10283284,OPERATIVO,"Avenida de Moratalaz,62"
7185634,SITUADO-APARCABICICLETAS-PLAZA-POETA-LEOPOLDO-LUIS,7185634,6,Tetuán,61,Bellas Vistas,https://wikidata.org/entity/Q11908929,OPERATIVO,"Castilla Street,12"
7185640,SITUADO-APARCABICICLETAS-PLAZA-POETA-LEOPOLDO-LUIS,7185640,6,Tetuán,61,Bellas Vistas,https://wikidata.org/entity/Q11908929,OPERATIVO,"Calle de Goiri, Madrid,22"
7185677,SITUADO-APARCABICICLETAS-AVDA.-DE-BRASILIA-11,7185677,4,Salamanca,44,La Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,"AVENIDA BRASILIA,11,11"
7185689,SITUADO-APARCABICICLETAS-PSO-DE-LOS-PONTONES-8,7185689,2,Arganzuela,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"Paseo de los Pontones,8"
7185922,SITUADO-APARCABICICLETAS-AVENIDA-PARTENON-10,7185922,21,Barajas,215,Corralejos,https://wikidata.org/entity/Q10260772,OPERATIVO,"AVENIDA PARTENON,10,10"
7186690,SITUADO-APARCABICICLETAS-C/-PADRE-DAMIAN-34.-COLEGIO-PARAISOS-SAGRADOS-CORAZONES,7186690,5,Chamartín,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,"Calle del Padre Damián, Madrid,34"
7186767,"SITUADO-APARCABICICLETAS-C/-JOSE-DE-ORTEGA-Y-GASSET,-22",7186767,4,Salamanca,46,Castellana,https://wikidata.org/entity/Q4781,OPERATIVO,"Calle de José Ortega y Gasset, Madrid,24"
7186816,SITUADO_APARCABICICLETAS-RONDA-SUR-4B,7186816,13,Puente de Vallecas,131,Entrevías,https://wikidata.org/entity/Q71756,OPERATIVO,"RONDA SUR,4B,4B"
7239179,SITUADO-APARCABICICLETAS-AVDA.-DEL-SANTUARIO-DE-VALVERDE-68,7239179,8,Fuencarral-El Pardo,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"AVENIDA SANTUARIO DE VALVERDE,68,68"
7244050,SITUADO-APARCABICICLETAS-AVDA-DE-ALFONSO-XIII-127,7244050,5,Chamartín,55,Nueva España,https://wikidata.org/entity/Q10338128,OPERATIVO,"Avenida de Alfonso XIII, Madrid,127"
7244055,SITUADO-APARCABICICLETAS-C-PUERTO-RICO-47,7244055,5,Chamartín,55,Nueva España,https://wikidata.org/entity/Q10338128,OPERATIVO,"CALLE PUERTO RICO,47,47"
7244064,SITUADO-APARCABICICLETAS-C-DE-LA-ALHAMBRA-56,7244064,10,Latina,103,Lucero,https://wikidata.org/entity/Q31162,OPERATIVO,"CALLE ALHAMBRA,56,56"
7244190,SITUADO-APARCABICICLETAS-AVENIDA-LAS-FUERZAS-ARMADAS-322,7244190,21,Barajas,214,Timón,https://wikidata.org/entity/Q10382570,OPERATIVO,"Avenida de las Fuerzas Armadas, Madrid,322"
7244202,SITUADO-APARCABICICLETAS-CALLE-ESTOCOLMO-59,7244202,20,San Blas,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,"Calle de Estocolmo,59"
7244228,SITUADO-APARCABICICLETAS-CALLE-MARIA-SEVILLA-DIAGO-12,7244228,20,San Blas,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,"Calle de María Sevilla Diago, Madrid,12"
7245670,SITUADO-APARCABICICLETAS-AVENIDA-AMERICA-115-F,7245670,21,Barajas,211,Alameda de Osuna,https://wikidata.org/entity/Q760737,OPERATIVO,"Avenida de América, Madrid,115F"
7246322,SITUADO-APARCABICICLETAS-C-SAN-MODESTO-52,7246322,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE SAN MODESTO,52,52"
7252524,SITUADO-APARCABICICLETAS-CALLE-DE-CARTAGENA-68,7252524,4,Salamanca,44,La Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,"Calle de Cartagena, Madrid,68"
7280480,SITUADO-APARCABICICLETAS-PSO-DE-LA-CASTELLANA-180,7280480,5,Chamartín,55,Nueva España,https://wikidata.org/entity/Q10338128,OPERATIVO,"Paseo de la Castellana,180"
7280559,SITUADO-APARCABICICLETAS-C-ALEJANDRO-DUMAS-2,7280559,2,Arganzuela,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"Calle de Alejandro Dumas, Madrid,2"
7293433,SITUADO-APARCABICICLETAS-FERNANDO-EL-CATÓLICO-Nº49,7293433,7,Chamberí,71,Gaztambide,https://wikidata.org/entity/Q10288587,OPERATIVO,"Calle de Fernando el Católico, Madrid,49"
7368280,SITUADO-APARCABICICLETAS-AVENIDA-DE-LOS-TOREROS-57,7368280,4,Salamanca,44,La Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,"Avenida de los Toreros, Madrid,57"
7409737,SITUADO-APARCABICICLETAS-PZA-DE-MARIANO-LANUZA,7409737,10,Latina,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,OPERATIVO,"CALLE SEVERINO AZNAR EMBID,6,6"
7468778,SITUADO-APARCABICICLETAS-PARQUE-DE-LA-VAGUADA,7468778,8,Fuencarral-El Pardo,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"Avenida de Monforte de Lemos, Madrid,38"
7502098,SITUADO-APARCABICICLETAS-PARQUE-PLANETARIO,7502098,2,Arganzuela,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,"Avenida del Planetario,13"
7502312,SITUADO-APARCABICICLETAS-JARDINES-DE-MARIO-BENEDETTI,7502312,5,Chamartín,52,Prosperidad,https://wikidata.org/entity/Q4776,OPERATIVO,"Clara del Rey Street,61"
7502325,SITUADO-APARCABICICLETAS-CALLE-JAVIER-FERRERO-2,7502325,5,Chamartín,53,Ciudad Jardín,https://wikidata.org/entity/Q3773744,OPERATIVO,"CALLE JAVIER FERRERO,2,2"
7502399,SITUADO-APARCABICICLETAS-CALLE-MARQUES-DE-LOZOYA-29,7502399,3,Retiro,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,"CALLE MARQUES DE LOZOYA,29,29"
7502414,SITUADO-APARCABICICLETAS-POLIDEPORTIVO-MUNICIPAL-PRADILLO,7502414,5,Chamartín,53,Ciudad Jardín,https://wikidata.org/entity/Q3773744,OPERATIVO,"calle de Pradillo,22"
7527068,SITUADO-APARCABICICLETAS-C/-EMBAJADORES-Nº70,7527068,1,Centro,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,"Calle de Embajadores, Madrid,70"
7527114,SITUADO-APARCABICICLETAS-C/-GAZTAMBIDE-Nº2,7527114,7,Chamberí,71,Gaztambide,https://wikidata.org/entity/Q10288587,OPERATIVO,"calle de Gaztambide,2"
7535741,SITUADO_APARCABICICLETAS-CEIP-WINSTON-CHURCHILL,7535741,19,Vicálvaro,193,Valderrivas,https://wikidata.org/entity/Q43025770,OPERATIVO,"AVENIDA GRAN VIA DEL ESTE,5,5"
7541729,SITUADO-APARCABICICLETAS-CALLE-TELLEZ-50,7541729,3,Retiro,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"calle de Téllez,50"
7541730,SITUADO-APARCABICICLETAS-CALLE-TELLEZ-31,7541730,3,Retiro,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"calle de Téllez,31"
7541731,SITUADO-APARCABICICLETAS-CALLE-TELLEZ-52,7541731,3,Retiro,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"calle de Téllez,52"
7550029,SITUADO-APARCABICICLETAS-INST.-DEPORTIVA-BÁSICA-EVA-DUARTE,7550029,4,Salamanca,44,La Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,"Calle del Doctor Gómez Ulla, Madrid,9"
7603499,SITUADO-APARCABICIBLETAS-C/FORTUNY-49,7603499,7,Chamberí,74,Almagro,https://wikidata.org/entity/Q10954432,OPERATIVO,"Calle de Fortuny,24"
7612590,SITUADO-APARCABICICLETAS-CALLE-BEJAR-17,7612590,4,Salamanca,44,La Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,"CALLE BEJAR,17,17"
