id_local,desc_distrito_local,distritos_wikidata,desc_barrio_local,barrios_wikidata,direccion,id_direccion,Cod_Postal,coordenada_x_local,id_coordenadas,coordenada_y_local,desc_situacion_local,rotulo,desc_periodo_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_es,mesas_ra,Latitud,Coordenadas finales,Longitud
140000655,Moratalaz,https://www.wikidata.org/wiki/Q2076109,Media Legua,https://www.wikidata.org/wiki/Q9031035,15 CALLE ALCALDE GARRIDO JUARISTI,15_CALLE_ALCALDE_GARRIDO_JUARISTI,28030,"444307,57","444307,57-4473970,48","4473970,48",Abierto,BAR LOS ALAMOS,Anual,Abierta,"25,92","25,92",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,8,8,40.4145191,"40.4145191,-3.6564863",-3.6564863
280007606,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,1 CALLE CAVA ALTA,1_CALLE_CAVA_ALTA,28005,"439926,59","439926,59-4473744,53","4473744,53",Abierto,CAFETERIA CANTALEJO,Anual,Abierta,"30,42","30,42",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,13,13,40.4122012,"40.4122012,-3.7080756",-3.7080756
280011539,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,5 PLAZA CARMEN,5_PLAZA_CARMEN,28013,"440370,59","440370,59-4474495,53","4474495,53",Abierto,LA CARMEN,Anual,Abierta,"98,22","98,22",Plaza peatonal,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,28,28,40.4190177,"40.4190177,-3.7028457",-3.7028457
270039772,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,13 PLAZA CASCORRO,13_PLAZA_CASCORRO,28005,"439972,59","439972,59-4473512,53","4473512,53",Abierto,BAR LA RIBERA,Anual,Abierta,"45,72","45,72",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,13,13,40.4100882,"40.4100882,-3.707478",-3.707478
270539695,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,16 CALLE CASINO,16_CALLE_CASINO,28005,"440145,59","440145,59-4473139,53","4473139,53",Abierto,RESTAURANTE GIBRALTAR,Anual,Abierta,"26,46","26,46",Acera,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,2:30:00,10:00:00,23:00:00,9,9,40.4067421,"40.4067421,-3.7053695",-3.7053695
280007783,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,10 COSTANILLA SAN ANDRES,10_COSTANILLA_SAN_ANDRES,28005,"439598,6","439598,6-4473837,53","4473837,53",Abierto,BAR LA QUINTERIA,Anual,Abierta,"16,74","16,74",Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,6,6,40.4130451,"40.4130451,-3.711772",-3.711772
10002435,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,1 PLAZA MAYOR,1_PLAZA_MAYOR,28012,"440050,59","440050,59-4474068,53","4474068,53",Abierto,SANTA MARTA,Anual,Abierta,"43,64","43,64",Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,16,16,40.4149504,"40.4149504,-3.7075562",-3.7075562
270053066,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,2 PLAZA MAYOR,2_PLAZA_MAYOR,28012,"440031,59","440031,59-4474062,53","4474062,53",Abierto,CERVECERIA  PLAZA MAYOR,Anual,Abierta,"93,49","93,49",Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,27,27,40.4149072,"40.4149072,-3.7068472",-3.7068472
270039135,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,12 COSTANILLA SAN ANDRES,12_COSTANILLA_SAN_ANDRES,28005,"439595,6","439595,6-4473815,53","4473815,53",Abierto,MUSA LATINA,Anual,Abierta,"31,5","31,5",Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,10,10,40.4127161,"40.4127161,-3.7119788",-3.7119788
10003016,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,16 COSTANILLA SAN ANDRES,16_COSTANILLA_SAN_ANDRES,28005,"439605,6","439605,6-4473780,53","4473780,53",Abierto,RESTAURANTE VIVA LA VIDA,Anual,Abierta,"31,86","31,86",Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,9,9,40.4124558,"40.4124558,-3.7120383",-3.7120383
280010584,Centro,https://www.wikidata.org/wiki/Q1763376,Universidad,https://www.wikidata.org/wiki/Q10387767,14 CALLE SAN ANDRES,14_CALLE_SAN_ANDRES,28004,"440312,6","440312,6-4475355,53","4475355,53",Abierto,TABERNA BAZTAN,Anual,Abierta,"25,92","25,92",Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,8,8,40.4266813,"40.4266813,-3.7035543",-3.7035543
280022636,Chamartín,https://www.wikidata.org/wiki/Q1766348,Hispanoamérica,https://www.wikidata.org/wiki/Q3814573,30 CALLE DOCTOR FLEMING,30_CALLE_DOCTOR_FLEMING,28036,"441737,6","441737,6-4478810,52","4478810,52",Abierto,RÓTULO NO INFORMADO,Anual,Abierta,"55,96","55,96",Otros,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,17,40.4579132,"40.4579132,-3.6875639",-3.6875639
50000908,Chamartín,https://www.wikidata.org/wiki/Q1766348,Castilla,https://www.wikidata.org/wiki/Q3813735,28 AVENIDA BURGOS,28_AVENIDA_BURGOS,28036,"442786,61","442786,61-4481095,52","4481095,52",Abierto,KARRAKELA,Estacional,Abierta,"26,4","26,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,13,13,40.4785037,"40.4785037,-3.6749557",-3.6749557
270538489,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,47 AVENIDA ALBERTO ALCOCER,47_AVENIDA_ALBERTO_ALCOCER,28016,"442469,6","442469,6-4478910,52","4478910,52",Abierto,CERVECERIA EL ENFRADOR,Anual,Abierta,"63,56","15,3",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,31,6,40.4589278,"40.4589278,-3.6786852",-3.6786852
270043168,Centro,https://www.wikidata.org/wiki/Q1763376,Cortes,https://www.wikidata.org/wiki/Q2535637,10 PLAZA ANGEL,10_PLAZA_ANGEL,28012,"440454,59","440454,59-4473963,53","4473963,53",Abierto,CAFE CENTRAL,Anual,Abierta,"35,64","35,64",Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,11,11,40.4141753,"40.4141753,-3.7019099",-3.7019099
270022337,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,49 CALLE MAYOR,49_CALLE_MAYOR,28013,"439849,59","439849,59-4474131,53","4474131,53",Abierto,CASA EDUARDO,Anual,Abierta,"28,23","28,23",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,12,12,40.415716,"40.415716,-3.7090497",-3.7090497
270307681,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,15 CALLE CAVA DE SAN MIGUEL,15_CALLE_CAVA_DE_SAN_MIGUEL,28005,"439925,59","439925,59-4474076,53","4474076,53",Abierto,CAFE ZARRA BAR,Anual,Abierta,80,80,Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,25,25,40.4151211,"40.4151211,-3.7081958",-3.7081958
10002297,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,6 CALLE ARENAL,6_CALLE_ARENAL,28013,"440156,59","440156,59-4474286,53","4474286,53",Abierto,TACO BELL,Anual,Abierta,"9,84","9,84",Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,6,6,40.4170949,"40.4170949,-3.7052886",-3.7052886
280009276,Centro,https://www.wikidata.org/wiki/Q1763376,Cortes,https://www.wikidata.org/wiki/Q2535637,3 PLAZA SANTA ANA,3_PLAZA_SANTA_ANA,28012,"440541,59","440541,59-4474052,53","4474052,53",Abierto,RESTAURANTE VIÑA P TABERNA,Anual,Abierta,54,54,Plaza peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,20,20,40.4149691,"40.4149691,-3.700705",-3.700705
270244967,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,7 CALLE MESONERO ROMANOS,7_CALLE_MESONERO_ROMANOS,28013,"440229,59","440229,59-4474569,53","4474569,53",Abierto,BAR RESTAURANTE,Anual,Abierta,"57,18","57,18",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,16,0,40.4196752,"40.4196752,-3.7045473",-3.7045473
280011400,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,42 CALLE MONTERA,42_CALLE_MONTERA,28013,"440470,59","440470,59-4474535,53","4474535,53",Abierto,PRIORITE,Anual,Suspension temporal,"61,92","61,92",Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,18,18,40.4193429,"40.4193429,-3.7016816",-3.7016816
270537311,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,7 CALLE EROS,7_CALLE_EROS,28045,"442446,57","442446,57-4471612,5","4471612,5",Abierto,GINOS-VIPS,Anual,Abierta,"39,03","39,03",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,15,40.3927148,"40.3927148,-3.6787327",-3.6787327
280007538,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,1 CALLE CONDE,1_CALLE_CONDE,28005,"439715,6","439715,6-4473948,53","4473948,53",Abierto,CANTINA MOCTEZUMA,Anual,Abierta,"17,64","17,64",Calle peatonal,9:00:00,23:30:00,9:00:00,23:00:00,9:00:00,1:30:00,9:00:00,23:00:00,6,6,40.4219035,"40.4219035,-3.6880506",-3.6880506
270038638,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,6 PLAZA PUERTA CERRADA,6_PLAZA_PUERTA_CERRADA,28005,"439869,59","439869,59-4473908,53","4473908,53",Abierto,CERVECERIA 100 MONTADITOS,Anual,Abierta,"26,4","26,46",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,11,11,40.4136438,"40.4136438,-3.7086208",-3.7086208
270537018,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,6 CALLE VICTORIA,6_CALLE_VICTORIA,28012,"440447,59","440447,59-4474173,53","4474173,53",Abierto,O´REILLYS,Anual,Abierta,"7,92","7,92",Calle peatonal,9:00:00,23:30:00,9:00:00,23:00:00,9:00:00,0:30:00,9:00:00,23:00:00,3,3,40.4159803,"40.4159803,-3.7019092",-3.7019092
270220224,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,5 CALLE ESPOZ Y MINA,5_CALLE_ESPOZ_Y_MINA,28012,"440432,59","440432,59-4474174,53","4474174,53",Abierto,BAR EL  ROCIO,Anual,Abierta,"2,88","2,88",Calle peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,2,2,40.4160067,"40.4160067,-3.7022474",-3.7022474
280007843,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,2 CALLE AGUILA,2_CALLE_AGUILA,28005,"439586,59","439586,59-4473524,53","4473524,53",Abierto,VIUDA DE VACAS,Anual,Abierta,"4,42","4,42",Acera,9:00:00,23:30:00,9:00:00,23:00:00,9:00:00,1:00:00,9:00:00,23:00:00,1,3,40.4101086,"40.4101086,-3.7120779",-3.7120779
270511620,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,10 CALLE LOPEZ DE HOYOS,10_CALLE_LOPEZ_DE_HOYOS,28006,"441724,59","441724,59-4476484,52","4476484,52",Abierto,LA DOMA,Anual,Abierta,"11,88","11,88",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,6,6,40.4369179,"40.4369179,-3.6872208",-3.6872208
270531592,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,4 CALLE ALCALA,4_CALLE_ALCALA,28014,"440467,59","440467,59-4474291,53","4474291,53",Abierto,TOMMY MEL'S,Anual,Abierta,"19,44","19,44",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6,40.4170383,"40.4170383,-3.7017704",-3.7017704
285001306,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,8 CALLE ROLLO,8_CALLE_ROLLO,28005,"439645,6","439645,6-4473950,53","4473950,53",Abierto,BAR GASTRONOMICO KORGUI,Anual,Abierta,"41,56","41,56",Calle peatonal,9:00:00,23:30:00,9:00:00,23:00:00,9:00:00,1:00:00,9:00:00,23:00:00,12,12,40.4140859,"40.4140859,-3.7113392",-3.7113392
280011958,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,1 PLAZA SAN GINES,1_PLAZA_SAN_GINES,28013,"440014,59","440014,59-4474238,53","4474238,53",Abierto,PIZZA MALATESTA,Anual,Abierta,"5,76","5,76",Calle peatonal,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,4,4,40.4170823,"40.4170823,-3.7066194",-3.7066194
10002975,Centro,https://www.wikidata.org/wiki/Q1763376,Universidad,https://www.wikidata.org/wiki/Q10387767,56 CALLE SAN BERNARDO,56_CALLE_SAN_BERNARDO,28015,"440002,6","440002,6-4475195,53","4475195,53",Abierto,RESTAURANTE PADRON,Anual,Abierta,"18,72","18,72",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8,40.4252862,"40.4252862,-3.7071555",-3.7071555
270420246,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,17 CALLE CAVA DE SAN MIGUEL,17_CALLE_CAVA_DE_SAN_MIGUEL,28005,"439914,59","439914,59-4474065,53","4474065,53",Abierto,RINCÓN DE LA CAVA,Anual,Abierta,"16,38","16,38",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,7,7,40.4149825,"40.4149825,-3.7081565",-3.7081565
280011940,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,7 PLAZA MAYOR,7_PLAZA_MAYOR,28012,"439937,59","439937,59-4474057,53","4474057,53",Abierto,DON CALAMAR,Anual,Abierta,75,70,Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,25,25,40.4149316,"40.4149316,-3.7078853",-3.7078853
270202932,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,13 CALLE CAVA DE SAN MIGUEL,13_CALLE_CAVA_DE_SAN_MIGUEL,28005,"439924,59","439924,59-4474083,53","4474083,53",Abierto,BAR TINEO,Anual,Abierta,98,90,Plaza peatonal,10:00:00,1:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,30,30,40.4152041,"40.4152041,-3.7082424",-3.7082424
270079591,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,90 CALLE CONDE DE PEÑALVER,90_CALLE_CONDE_DE_PEÑALVER,28006,"442767,58","442767,58-4476126,5","4476126,5",Abierto,CAFETERIA J.M.,Anual,Abierta,"31,31","31,31",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,10,0,40.4337435,"40.4337435,-3.6747632",-3.6747632
170001383,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,27 CALLE EL HUESPED DEL SEVILLANO,27_CALLE_EL_HUESPED_DEL_SEVILLANO,28041,"440564,54","440564,54-4467559,51","4467559,51",Abierto,BAR MONSERRAT,Anual,Abierta,"35,64","35,64",Calle peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,11,11,40.3565136,"40.3565136,-3.6996868",-3.6996868
270278858,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,50 AVENIDA BRUSELAS,50_AVENIDA_BRUSELAS,28028,"443756,58","443756,58-4476620,49","4476620,49",Abierto,BAR CAFETERIA ELISABETH,Anual,Abierta,"53,48","53,48",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,20,20,40.4384017,"40.4384017,-3.66313",-3.66313
270266429,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,6 CALLE DOCTOR GOMEZ ULLA,6_CALLE_DOCTOR_GOMEZ_ULLA,28028,"443340,58","443340,58-4475605,5","4475605,5",Abierto,EL RINCON DE JAEN II,Anual,Abierta,"31,92","31,92",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,9,9,40.4291866,"40.4291866,-3.6679243",-3.6679243
280022758,Chamartín,https://www.wikidata.org/wiki/Q1766348,Nueva España,https://www.wikidata.org/wiki/Q10338128,1 CALLE GENERAL GALLEGOS,1_CALLE_GENERAL_GALLEGOS,28036,"441803,6","441803,6-4479168,53","4479168,53",Abierto,CRICKET CAFE BAR,Anual,Abierta,"15,25","15,25",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,2,2,40.4612031,"40.4612031,-3.6864716",-3.6864716
270080736,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,43 CALLE CONDE DE PEÑALVER,43_CALLE_CONDE_DE_PEÑALVER,28006,"442695,58","442695,58-4475591,5","4475591,5",Abierto,CAFETERIA VALOR,Anual,Abierta,"32,54","32,54",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18,40.4290812,"40.4290812,-3.6756146",-3.6756146
270140469,Latina,https://www.wikidata.org/wiki/Q794954,Barrio de Puerta del Ángel,https://www.wikidata.org/wiki/Q31142,168 PASEO EXTREMADURA,168_PASEO_EXTREMADURA,28011,"437199,61","437199,61-4473469,55","4473469,55",Abierto,LA BRASA,Anual,Abierta,"63,1",1,Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,12,12,40.4094793,"40.4094793,-3.7402594",-3.7402594
270307127,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,Santa Eugenia,https://www.wikidata.org/wiki/Q390463,15 CALLE ZAZUAR,15_CALLE_ZAZUAR,28031,"448471,53","448471,53-4470335,41","4470335,41",Abierto,CHURRERIA LA NUEVA,Anual,Abierta,"100,44","100,44",Superficie en parcela privada,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,31,31,40.3819411,"40.3819411,-3.6071387",-3.6071387
270083495,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,35 CALLE DIEGO DE LEON,35_CALLE_DIEGO_DE_LEON,28006,"442272,59","442272,59-4476266,51","4476266,51",Abierto,TANTEO,Anual,Abierta,"14,94","14,94",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,6,6,40.4350581,"40.4350581,-3.6804102",-3.6804102
280011503,Centro,https://www.wikidata.org/wiki/Q1763376,Sol,https://www.wikidata.org/wiki/Q2465181,3 CALLE ESPOZ Y MINA,3_CALLE_ESPOZ_Y_MINA,28012,"440434,59","440434,59-4474184,53","4474184,53",Abierto,LA RIA,Anual,Abierta,"4,68","4,68",Calle peatonal,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,2,2,40.4161898,"40.4161898,-3.7022247",-3.7022247
280072416,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Quintana,https://www.wikidata.org/wiki/Q71810,45 CALLE HERMANOS DE PABLO,45_CALLE_HERMANOS_DE_PABLO,28027,"445161,57","445161,57-4476555,47","4476555,47",Abierto,LA TAPILLA SIXTINA,Anual,Abierta,"11,22","11,22",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,7,40.4378029,"40.4378029,-3.6465474",-3.6465474
270173811,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Concepción,https://www.wikidata.org/wiki/Q11915156,5 PLAZA VIRGEN DEL ROMERO,5_PLAZA_VIRGEN_DEL_ROMERO,28027,"444742,58","444742,58-4476678,48","4476678,48",Abierto,BAR,Anual,Abierta,"106,59","106,59",Plaza peatonal,10:00:00,1:00:00,10:00:00,12:00:00,10:00:00,1:30:00,10:00:00,12:00:00,22,12,40.43896,"40.43896,-3.6516701",-3.6516701
285013038,Barajas,https://www.wikidata.org/wiki/Q807230,Corralejos,https://www.wikidata.org/wiki/Q10260772,8 CALLE BAHIA DE PALMA,8_CALLE_BAHIA_DE_PALMA,28042,"449843,58","449843,58-4479354,41","4479354,41",Abierto,GASTROBAR  TUTIPLEN,Anual,Abierta,"8,41","8,41",Acera,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,4,4,40.4625577,"40.4625577,-3.5916934",-3.5916934
280059432,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Palomeras Sureste,https://www.wikidata.org/wiki/Q10343901,2 CALLE TORREMOLINOS,2_CALLE_TORREMOLINOS,28018,"445533,54","445533,54-4470642,46","4470642,46",Abierto,CAFETERIA BLANCO Y NEGRO CERVECERIA,Anual,Abierta,"65,36","32,8",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,10,40.3846528,"40.3846528,-3.6417736",-3.6417736
270183264,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,3 CALLE LAZCANO,3_CALLE_LAZCANO,28041,"441027,54","441027,54-4467005,51","4467005,51",Abierto,GRAYMAR,Anual,Abierta,"105,26","105,26",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18,40.3514932,"40.3514932,-3.6944341",-3.6944341
270540810,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,El Goloso,https://www.wikidata.org/wiki/Q10271137,15 CALLE MONASTERIO DE OSEIRA,15_CALLE_MONASTERIO_DE_OSEIRA,28049,"440960,64","440960,64-4484590,56","4484590,56",Abierto,BAR-RESTAURANTE LA GLORIA,Anual,Abierta,"39,13","9,97",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,14,5,40.5102435,"40.5102435,-3.6965701",-3.6965701
40002569,Salamanca,https://www.wikidata.org/wiki/Q1773521,Fuente del Berro,https://www.wikidata.org/wiki/Q3814564,33 PASEO MARQUES DE ZAFRA,33_PASEO_MARQUES_DE_ZAFRA,28028,"443638,58","443638,58-4475240,49","4475240,49",Abierto,CERVECERIA LA CONSERVA,Anual,Abierta,"10,8","10,8",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5,40.4258999,"40.4258999,-3.664374",-3.664374
270058236,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,3 CALLE ANCORA,3_CALLE_ANCORA,28045,"441186,58","441186,58-4472733,52","4472733,52",Abierto,BAR SANTAMARIA,Anual,Abierta,"27,6","27,6",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,9,40.4032022,"40.4032022,-3.6930107",-3.6930107
20000407,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,28 CALLE MENDEZ ALVARO,28_CALLE_MENDEZ_ALVARO,28045,"441690,58","441690,58-4472539,52","4472539,52",Abierto,RAFAEL HOTELES,Anual,Abierta,"17,47","17,47",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6,40.4014136,"40.4014136,-3.6870653",-3.6870653
270032639,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,El Pilar,https://www.wikidata.org/wiki/Q3773964,1 CALLE PUERTO DE MASPALOMAS,1_CALLE_PUERTO_DE_MASPALOMAS,28029,"439430,63","439430,63-4481003,56","4481003,56",Abierto,OLÉ TÚ,Anual,Abierta,"106,57","106,57",Superficie en parcela privada,9:00:00,1:00:00,9:00:00,0:00:00,9:00:00,2:30:00,9:00:00,0:00:00,22,22,40.4775226,"40.4775226,-3.7143689",-3.7143689
40001219,Salamanca,https://www.wikidata.org/wiki/Q1773521,Lista,https://www.wikidata.org/wiki/Q4779,94 CALLE CONDE DE PEÑALVER,94_CALLE_CONDE_DE_PEÑALVER,28006,"442768,58","442768,58-4476151,5","4476151,5",Abierto,SOBRE VINO,Anual,Abierta,"34,32","34,32",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,12,5,40.4340837,"40.4340837,-3.6745449",-3.6745449
270532105,Centro,https://www.wikidata.org/wiki/Q1763376,Embajadores,https://www.wikidata.org/wiki/Q2449844,42 CALLE LAVAPIES,42_CALLE_LAVAPIES,28012,"440398,59","440398,59-4473479,53","4473479,53",Abierto,BAISAKHI,Anual,Abierta,"14,4","14,4",Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,5,5,40.40976,"40.40976,-3.7024641",-3.7024641
